year,state,atkin05,gini,rmeandev,theil,top10,top1
1943,"South Dakota",.1100245,.3517153,.4863698,.2610716,.28363,.0800106
1943,"Tennessee",.1392078,.3850363,.5332665,.3708222,.3099098,.1170972
1943,"Texas",.1358752,.3673643,.4872009,.3784017,.3054472,.1206625
1943,"Utah",.0951319,.3153995,.4243685,.2298285,.2521003,.0819583
1943,"Vermont",.1121656,.3460598,.4765698,.2865725,.2818298,.0938334
1943,"Virginia",.1338332,.3819709,.5244515,.3500782,.2982404,.1035705
1943,"Washington",.099124,.3114927,.4149359,.246443,.2557181,.0880838
1943,"West Virginia",.1075,.3385624,.4577983,.2474384,.2562147,.0800956
1943,"Wisconsin",.1159782,.3545088,.4793983,.2763448,.2708892,.0872449
1943,"Wyoming",.1138829,.3534367,.4855751,.2765299,.2793769,.0865079
1944,"United States",.1592656,.4271321,.5497517,.3987972,.3169888,.1129214
1944,"Alabama",.1566138,.4131778,.5670745,.3859395,.3115433,.1115955
1944,"Alaska",,,,,,
1944,"Arizona",.1438712,.3835451,.5063809,.3489379,.2940576,.1024676
1944,"Arkansas",.1703761,.4345946,.5976421,.4230457,.3322433,.1172317
1944,"California",.1428263,.380138,.5066409,.3564233,.3041497,.1093566
1944,"Colorado",.1656584,.4223037,.5744009,.4163136,.328935,.1129701
1944,"Connecticut",.1548278,.403724,.5470902,.4000468,.3175571,.1182062
1944,"Delaware",.237814,.4923421,.6769397,.7490316,.403704,.193127
1944,"District of Columbia",.1556744,.4046712,.5542005,.3965693,.3247994,.1168139
1944,"Florida",.2011865,.4687417,.6472135,.5386572,.3681211,.1406729
1944,"Georgia",.1773058,.4443941,.6134568,.4495577,.3435338,.1246849
1944,"Hawaii",,,,,,
1944,"Idaho",.11688,.3516764,.473893,.265244,.2648188,.0786406
1944,"Illinois",.1584954,.4103075,.5590084,.3988357,.3175061,.1150384
1944,"Indiana",.1301333,.3716524,.50837,.305721,.2767521,.0888796
1944,"Iowa",.1434159,.4005132,.5500327,.3297454,.3024366,.0865788
1944,"Kansas",.1531043,.4141575,.5664541,.3606497,.3093776,.0958786
1944,"Kentucky",.1402382,.3845848,.5250996,.3467802,.2875874,.1013215
1944,"Louisiana",.1530308,.4023469,.5477179,.3813477,.3084773,.1110452
1944,"Maine",.1455882,.4055507,.5562101,.3396034,.293133,.0941876
1944,"Maryland",.1586244,.4137452,.5664775,.3873908,.3124348,.1083133
1944,"Massachusetts",.1524165,.40513,.5540968,.3776154,.3111684,.1121613
1944,"Michigan",.1406648,.3852616,.5182399,.3394622,.2903705,.0983081
1944,"Minnesota",.1494493,.4032466,.5505067,.3605504,.3028167,.1012566
1944,"Mississippi",.1816144,.4567649,.6355839,.4422407,.3474718,.1154714
1944,"Missouri",.1601421,.414043,.5616914,.4003881,.3192134,.1143218
1944,"Montana",.135235,.3881323,.5297003,.3022512,.2881483,.0796964
1944,"Nebraska",.1517998,.4124606,.5670133,.3558797,.3154417,.0950761
1944,"Nevada",.1524493,.3808656,.5048562,.4333926,.3080947,.1289901
1944,"New Hampshire",.1337088,.3830463,.5252056,.3142449,.2832229,.0919363
1944,"New Jersey",.1381165,.3840387,.5251552,.3379569,.2957448,.0992823
1944,"New Mexico",.1402324,.3895858,.5283279,.3283576,.2925197,.0937449
1944,"New York",.1795025,.4346135,.5917383,.4836728,.3480777,.1373239
1944,"North Carolina",.1694929,.4277983,.5920448,.4400573,.3326578,.1238365
1944,"North Dakota",.1420064,.4020795,.5600001,.3156292,.302716,.0781282
1944,"Ohio",.1420579,.3900683,.5328031,.3450588,.2932422,.0997916
1944,"Oklahoma",.1436738,.3945296,.5384592,.3460912,.2965556,.0978921
1944,"Oregon",.1463875,.3923301,.528627,.3571768,.3025369,.1051008
1944,"Pennsylvania",.1526656,.3995764,.5420116,.385462,.3030927,.111087
1944,"Rhode Island",.1582373,.4088798,.5578067,.4099125,.3157873,.1230885
1944,"South Carolina",.1544323,.4179883,.5803394,.3721182,.3097548,.1018296
1944,"South Dakota",.1430292,.4053399,.5580271,.3239323,.2983939,.082706
1944,"Tennessee",.1651064,.4236237,.5843006,.4194279,.3242216,.1194226
1944,"Texas",.1544394,.3996717,.5341269,.400371,.3120795,.1166821
1944,"Utah",.1260943,.3685057,.4997483,.2856534,.2693731,.0833933
1944,"Vermont",.1444824,.3965571,.5442778,.350395,.3018475,.0983694
1944,"Virginia",.1597556,.4173218,.5772914,.399288,.3145567,.1065795
1944,"Washington",.1173657,.344248,.4609688,.2744203,.2660037,.0869895
1944,"West Virginia",.128573,.3733319,.5097345,.2869338,.265152,.0826205
1944,"Wisconsin",.1403356,.3931516,.5339717,.3240439,.2867907,.0907801
1944,"Wyoming",.1379271,.3899241,.5400511,.3146048,.2886959,.0857489
1945,"United States",.1788159,.4455369,.6126521,.4343645,.3296389,.1158305
1945,"Alabama",.1785106,.4468361,.6119409,.4234069,.319793,.1125941
1945,"Alaska",,,,,,
1945,"Arizona",.1606868,.4139851,.5558122,.3833085,.3043774,.1025363
1945,"Arkansas",.193518,.4705194,.6444471,.4660395,.3423299,.1171031
1945,"California",.1619482,.4121925,.5497395,.3925412,.3150368,.1112208
1945,"Colorado",.1897493,.4612291,.6312191,.4533529,.3424953,.1119752
1945,"Connecticut",.1760365,.4361855,.5922983,.4438766,.3310953,.1232669
1945,"Delaware",.2722,.5353948,.7385062,.8564416,.4292092,.2063207
1945,"District of Columbia",.1728833,.4313827,.5897156,.4270123,.3309019,.1173046
1945,"Florida",.2234373,.5005014,.6922825,.5876089,.3805258,.1402614
1945,"Georgia",.1980682,.4775577,.6557046,.4833418,.3532753,.1231012
1945,"Hawaii",,,,,,
1945,"Idaho",.1447404,.3987674,.5448214,.3175852,.2783248,.0814114
1945,"Illinois",.1789409,.4411423,.6019859,.4359484,.3280799,.1164334
1945,"Indiana",.1523918,.4051556,.5569277,.3497203,.2924404,.0922379
1945,"Iowa",.166994,.4355443,.6029466,.3725653,.3147972,.0887664
1945,"Kansas",.1870057,.4704045,.6490781,.4244767,.3305948,.0981482
1945,"Kentucky",.1720383,.4350875,.600834,.4056117,.3093393,.108268
1945,"Louisiana",.1755279,.4375511,.5992619,.4207229,.3194981,.1110218
1945,"Maine",.175381,.4537469,.6243866,.4011606,.3122236,.100316
1945,"Maryland",.1748856,.4383686,.6034958,.4191505,.3223962,.1098697
1945,"Massachusetts",.1743258,.4383068,.5999464,.4227188,.3253284,.1171362
1945,"Michigan",.1665465,.427644,.5816436,.3897219,.3088413,.1012513
1945,"Minnesota",.1830562,.4533101,.6223722,.4332113,.3259447,.1086103
1945,"Mississippi",.1967674,.4812783,.6666647,.4622307,.346951,.1107593
1945,"Missouri",.1908964,.4607755,.628211,.4624261,.3408626,.1180547
1945,"Montana",.1634112,.433561,.5954236,.3516388,.3036577,.080808
1945,"Nebraska",.180053,.4544812,.6280564,.4116637,.3330501,.0980247
1945,"Nevada",.1745015,.4131173,.5486913,.4885737,.3233145,.1345883
1945,"New Hampshire",.161145,.4268292,.5838614,.3696136,.3016844,.097595
1945,"New Jersey",.1590761,.4160739,.5692378,.3759397,.3055065,.1001564
1945,"New Mexico",.1663202,.4346293,.5972443,.3695024,.3034835,.0911046
1945,"New York",.2064407,.4732194,.6426802,.5419618,.3652055,.1432611
1945,"North Carolina",.1936746,.4620512,.6363046,.485934,.346246,.1257153
1945,"North Dakota",.1782346,.4544724,.6358994,.388965,.3251064,.0841764
1945,"Ohio",.1646475,.4260164,.582996,.3877467,.3078051,.1020631
1945,"Oklahoma",.1631725,.4266212,.5875331,.3740555,.3028353,.0948964
1945,"Oregon",.1684365,.4273899,.5813122,.3949842,.3147383,.1047937
1945,"Pennsylvania",.1766246,.4375252,.5976381,.4308178,.3196198,.1126654
1945,"Rhode Island",.1848129,.4483356,.6111801,.4681457,.3359168,.1303195
1945,"South Carolina",.1747232,.4472446,.6177099,.4135674,.3193806,.1045525
1945,"South Dakota",.176034,.4589644,.6296845,.3867931,.3131579,.0854015
1945,"Tennessee",.1910051,.462211,.6353348,.4680337,.3385335,.1217479
1945,"Texas",.1730035,.4319792,.581053,.4223402,.3187118,.1127016
1945,"Utah",.1570568,.421612,.575128,.3414782,.2866458,.0848284
1945,"Vermont",.1767991,.4470544,.6119858,.4142175,.3218652,.1029053
1945,"Virginia",.185678,.4526727,.6301314,.4484978,.3308731,.1095887
1945,"Washington",.1356074,.3770032,.5070018,.3023975,.2762893,.0858952
1945,"West Virginia",.149646,.4081014,.5616706,.3264292,.2740893,.0851454
1945,"Wisconsin",.164693,.4317944,.588545,.371743,.3026923,.0943155
1945,"Wyoming",.1619714,.4264114,.5945271,.3526798,.2980151,.0849898
1946,"United States",.1751607,.4395407,.6002348,.4328998,.334891,.1168588
1946,"Alabama",.183414,.4508654,.6096784,.4459011,.3395327,.1178254
1946,"Alaska",,,,,,
1946,"Arizona",.158531,.4112853,.5546292,.373566,.3072061,.1013975
1946,"Arkansas",.1984317,.475185,.652926,.4843982,.3586901,.1233517
1946,"California",.1598375,.4065462,.5431412,.3896019,.3174714,.1105084
1946,"Colorado",.1928858,.4635602,.6349692,.4624773,.3516641,.1144316
1946,"Connecticut",.1843962,.4473194,.601974,.4610859,.3376594,.1245043
1946,"Delaware",.2495987,.5054072,.6977068,.7928824,.4077622,.1951215
1946,"District of Columbia",.1646263,.416677,.5678759,.4058847,.328107,.1130762
1946,"Florida",.2130121,.4846643,.6703804,.556997,.3790057,.1331725
1946,"Georgia",.1852316,.4438812,.6125691,.460402,.3462416,.1237608
1946,"Hawaii",,,,,,
1946,"Idaho",.1275035,.365713,.4895228,.2797808,.2709445,.0786137
1946,"Illinois",.1776181,.4366201,.5911754,.4372036,.3356444,.117095
1946,"Indiana",.1537824,.4052854,.551817,.3582824,.3033301,.0950681
1946,"Iowa",.1657413,.4306217,.5915594,.3723982,.3206789,.0882916
1946,"Kansas",.1747827,.4358831,.6025532,.4033118,.3335142,.0981424
1946,"Kentucky",.1788066,.4399167,.5971689,.4290784,.3290577,.1114241
1946,"Louisiana",.1710938,.4274023,.5798872,.4119158,.3198245,.109108
1946,"Maine",.1719343,.4407244,.6014199,.3983969,.3169689,.1016632
1946,"Maryland",.1688315,.4259411,.5786358,.4067832,.3268175,.1101255
1946,"Massachusetts",.1725716,.43132,.5835936,.4220534,.3276149,.1181844
1946,"Michigan",.1636917,.4181782,.5671073,.3846833,.3121813,.1021618
1946,"Minnesota",.1800244,.4469941,.6077085,.4282551,.3319874,.1079437
1946,"Mississippi",.1992824,.4815913,.6635303,.4766575,.3609901,.1177007
1946,"Missouri",.1851117,.4476192,.6128715,.4550594,.3435981,.1207984
1946,"Montana",.1674656,.4338699,.6004447,.3616968,.3097944,.0798582
1946,"Nebraska",.1793225,.4487692,.6241404,.4096675,.3353444,.0975416
1946,"Nevada",.1804033,.4129121,.5521052,.501676,.3393928,.134053
1946,"New Hampshire",.1675475,.4347015,.5890096,.3946536,.31874,.1037701
1946,"New Jersey",.1629085,.420534,.5675255,.3861232,.3157525,.1034428
1946,"New Mexico",.1609452,.4166511,.5686536,.3720266,.3055074,.0956664
1946,"New York",.2070557,.4736149,.6491742,.5434723,.375975,.1413047
1946,"North Carolina",.192032,.4545578,.6206917,.4944775,.3490859,.1286487
1946,"North Dakota",.1696683,.4413099,.6150967,.3709606,.3199054,.0821727
1946,"Ohio",.1637404,.416122,.5656558,.3980726,.3157187,.1069445
1946,"Oklahoma",.1499622,.3924744,.5327274,.3554977,.2923565,.0935831
1946,"Oregon",.1727638,.4286736,.5817533,.4156286,.3286784,.1119716
1946,"Pennsylvania",.1721449,.4292359,.5812067,.4302676,.3253912,.1156144
1946,"Rhode Island",.1794759,.4339248,.5857329,.4602469,.3345374,.1297281
1946,"South Carolina",.1771251,.438128,.6004145,.4255484,.3342229,.1100811
1946,"South Dakota",.165741,.4357081,.6024415,.3618616,.314635,.0819082
1946,"Tennessee",.1907248,.457021,.613503,.4780733,.3478376,.1270639
1946,"Texas",.1795198,.4334892,.5883387,.4633884,.3326886,.120149
1946,"Utah",.1589114,.4270537,.5784764,.3527626,.3018061,.0902135
1946,"Vermont",.1682871,.4339957,.5911092,.3968076,.3141691,.1047941
1946,"Virginia",.1776019,.4394928,.5963564,.4350265,.3308913,.1098728
1946,"Washington",.1355331,.372447,.4987124,.3103562,.2822791,.0891412
1946,"West Virginia",.1634466,.424572,.5730178,.3776501,.3017684,.0969787
1946,"Wisconsin",.1625188,.4204752,.5744016,.37865,.3127683,.0988637
1946,"Wyoming",.1625503,.4170022,.5809507,.3661697,.3092846,.0914776
1947,"United States",.1615012,.4232325,.5736896,.389876,.3173482,.107098
1947,"Alabama",.1654328,.4214042,.5724075,.3922085,.3174799,.1056319
1947,"Alaska",,,,,,
1947,"Arizona",.1322891,.3731952,.4992504,.3018488,.2822233,.089387
1947,"Arkansas",.183293,.4501357,.6164051,.4409706,.3397807,.1149973
1947,"California",.1444355,.3832386,.5089537,.3454658,.2955693,.1014224
1947,"Colorado",.1851136,.4558675,.6224254,.4324405,.3372788,.1074162
1947,"Connecticut",.1612383,.4085084,.5551391,.4045571,.3188723,.1142765
1947,"Delaware",.244866,.5014454,.6774975,.7805282,.4039359,.1901309
1947,"District of Columbia",.1496066,.3994386,.5441214,.3559414,.312614,.0996654
1947,"Florida",.1985018,.4666668,.6425718,.5073656,.3544611,.1249821
1947,"Georgia",.1843133,.4388169,.6034749,.4751203,.3434876,.1256477
1947,"Hawaii",,,,,,
1947,"Idaho",.1375559,.3844218,.5228766,.2966085,.2823834,.0770494
1947,"Illinois",.1633473,.4171865,.5656852,.3928807,.3197765,.1068437
1947,"Indiana",.1458707,.3935765,.5328803,.3307578,.2852502,.0881201
1947,"Iowa",.1637216,.4261348,.5889794,.3643349,.3203456,.0852596
1947,"Kansas",.170782,.4303997,.5877242,.4003215,.3266959,.0995434
1947,"Kentucky",.1683165,.4300116,.5892682,.391539,.3198635,.1025932
1947,"Louisiana",.1548823,.404608,.5502322,.3688686,.3022716,.1028718
1947,"Maine",.1631859,.4385229,.5932349,.3641717,.2991601,.09201
1947,"Maryland",.1637217,.4230829,.5737206,.3824161,.3183255,.1005593
1947,"Massachusetts",.1636652,.4169569,.5629321,.3991781,.3174309,.1121324
1947,"Michigan",.1297963,.3635258,.4846935,.295183,.2658598,.0853401
1947,"Minnesota",.1667685,.4281029,.5867804,.3837732,.3139659,.0964995
1947,"Mississippi",.1834546,.4520886,.6221452,.4392013,.3454958,.1151074
1947,"Missouri",.1774855,.4378298,.6000506,.4278139,.3290269,.1126651
1947,"Montana",.1593201,.4280755,.5924248,.347216,.3116114,.0803227
1947,"Nebraska",.1636539,.4266074,.5893101,.3623568,.3150669,.0869067
1947,"Nevada",.1387631,.3641644,.4854735,.3742034,.2895738,.1108795
1947,"New Hampshire",.1655575,.4312615,.5902286,.3715597,.3038675,.0925587
1947,"New Jersey",.1492173,.4010903,.5438508,.3447663,.3015229,.09377
1947,"New Mexico",.1525232,.4080267,.5495173,.3438675,.2925817,.0904221
1947,"New York",.1868334,.4467823,.6078568,.4842529,.3507295,.1283001
1947,"North Carolina",.1749868,.4326673,.5837749,.4412223,.3343084,.1186074
1947,"North Dakota",.1749658,.4468275,.6258736,.3813673,.3331406,.0803216
1947,"Ohio",.1519081,.4006846,.5386739,.3571765,.2971244,.0993004
1947,"Oklahoma",.140277,.3835161,.5194778,.3222353,.2851875,.089354
1947,"Oregon",.1513205,.3978178,.5351825,.3543316,.2977054,.0990312
1947,"Pennsylvania",.160465,.4119901,.5519702,.3907538,.3043719,.1068325
1947,"Rhode Island",.1537582,.3936863,.531952,.3949165,.3114811,.1142766
1947,"South Carolina",.1611639,.418601,.5687322,.3792342,.3072782,.1006539
1947,"South Dakota",.1777578,.4520804,.6319401,.391097,.3351132,.0844029
1947,"Tennessee",.1736576,.4306712,.5871319,.4268377,.3325359,.114933
1947,"Texas",.1668408,.4177118,.5611997,.4154495,.3191313,.1137082
1947,"Utah",.1410395,.3905494,.5323009,.306861,.2771311,.0813774
1947,"Vermont",.1655668,.4337609,.5905131,.3763151,.3069397,.0940745
1947,"Virginia",.1624286,.4194203,.5709916,.3868696,.3136137,.1020269
1947,"Washington",.1249842,.3548215,.4660206,.2853271,.2711031,.0838278
1947,"West Virginia",.1470418,.4009097,.5516906,.3231507,.2787981,.0846622
1947,"Wisconsin",.1572791,.4103586,.5627314,.3576252,.299165,.0922935
1947,"Wyoming",.1506768,.4070984,.5596218,.3372697,.2978216,.0859222
1948,"United States",.1652434,.4308591,.5857527,.4040666,.3246747,.1104963
1948,"Alabama",.1616543,.4170587,.5642096,.3811496,.316064,.1038173
1948,"Alaska",,,,,,
1948,"Arizona",.1537503,.40358,.5426676,.3600169,.310432,.1000314
1948,"Arkansas",.1804688,.4400769,.6048328,.4419488,.3370141,.1180499
1948,"California",.1665448,.4189684,.5679333,.4047921,.3196179,.1112589
1948,"Colorado",.1870856,.4510918,.61619,.4529022,.3525655,.1160411
1948,"Connecticut",.1661732,.4163805,.5644077,.4156271,.3234764,.1159182
1948,"Delaware",.2336202,.4887595,.6833641,.7194976,.3618497,.1764191
1948,"District of Columbia",.1760721,.438844,.6068171,.430669,.3400734,.1130652
1948,"Florida",.1895248,.4531589,.6261894,.4755767,.3503429,.1203879
1948,"Georgia",.1686751,.4232568,.5830236,.4176071,.328394,.1157612
1948,"Hawaii",,,,,,
1948,"Idaho",.1653776,.429284,.5797219,.3701531,.3177368,.0916101
1948,"Illinois",.162835,.415748,.5667496,.3926773,.3136483,.1074728
1948,"Indiana",.1500038,.4017317,.5500612,.3389724,.2937555,.089683
1948,"Iowa",.1576221,.4169597,.5774474,.3513035,.3135355,.0853962
1948,"Kansas",.1830927,.4486782,.6211926,.4295222,.3417836,.1063001
1948,"Kentucky",.1655907,.4243531,.5744962,.3885724,.3172189,.1044419
1948,"Louisiana",.1816725,.4395209,.6061983,.4535443,.3389608,.1213806
1948,"Maine",.1645763,.4297678,.5874482,.3723052,.3051181,.0940455
1948,"Maryland",.1584011,.4128107,.5620217,.3704442,.312592,.0998476
1948,"Massachusetts",.1576748,.4070975,.5520843,.3841208,.3126275,.1097558
1948,"Michigan",.1454989,.389603,.5245883,.337704,.2889413,.0944309
1948,"Minnesota",.1739116,.4372022,.5996796,.4087454,.3241586,.1054521
1948,"Mississippi",.1878622,.4555473,.6318927,.4532378,.3508149,.1177647
1948,"Missouri",.1754777,.4339427,.5967365,.4248662,.3338805,.1137848
1948,"Montana",.1632317,.4250856,.5841481,.3642933,.3225405,.0837085
1948,"Nebraska",.1734758,.4400648,.6085498,.3968997,.3315838,.0970191
1948,"Nevada",.1768571,.4193538,.5837193,.4775244,.3374884,.1213611
1948,"New Hampshire",.1415793,.3890106,.5282057,.3114787,.2833938,.0816548
1948,"New Jersey",.1514458,.4031433,.548506,.3553521,.3032244,.0967017
1948,"New Mexico",.1764763,.4395837,.6057336,.4108929,.3258309,.1053584
1948,"New York",.1872159,.4452968,.6094482,.4865956,.3481438,.1316407
1948,"North Carolina",.1761455,.4319273,.5924324,.4416785,.3306973,.1166295
1948,"North Dakota",.1690423,.4367552,.6140572,.3712655,.3197389,.0854546
1948,"Ohio",.1537631,.4002865,.5387419,.3688424,.3041605,.1028978
1948,"Oklahoma",.1754619,.4332155,.5970937,.4366843,.333248,.1167181
1948,"Oregon",.1669841,.4195865,.5696872,.4017188,.3199378,.108471
1948,"Pennsylvania",.1498678,.3933848,.5298363,.3715103,.2999294,.1052673
1948,"Rhode Island",.1533054,.3958319,.5369552,.3895764,.3115732,.1133048
1948,"South Carolina",.1617993,.4160426,.5728284,.3837934,.3157141,.1030768
1948,"South Dakota",.17547,.4425372,.6206675,.3893808,.3333646,.0873018
1948,"Tennessee",.1686034,.427325,.5934144,.4033853,.3225746,.1051792
1948,"Texas",.1973498,.4565324,.6244617,.5119674,.3568454,.1359229
1948,"Utah",.1374536,.383796,.5251948,.2962325,.2766801,.0784716
1948,"Vermont",.1587877,.4193107,.5759504,.3601953,.3105879,.0891048
1948,"Virginia",.1594276,.4140524,.5673162,.3797703,.3116391,.0993828
1948,"Washington",.1522457,.4016645,.540646,.3527225,.3017097,.0971872
1948,"West Virginia",.1528351,.4046013,.5515512,.3384925,.2844825,.0876265
1948,"Wisconsin",.1526382,.4040394,.5516214,.3466917,.2964779,.0922217
1948,"Wyoming",.1643018,.4235117,.5788137,.3733983,.3161551,.0948682
1949,"United States",.1615977,.4321201,.5888544,.3914375,.321087,.106326
1949,"Alabama",.1607695,.4187329,.5760396,.3752656,.3142218,.0987546
1949,"Alaska",,,,,,
1949,"Arizona",.1427923,.3850282,.5183272,.3302669,.2920576,.0953706
1949,"Arkansas",.1625886,.4181859,.5749239,.3854616,.3215366,.1037669
1949,"California",.1641051,.4155764,.5644314,.39815,.3084102,.1049941
1949,"Colorado",.1663921,.4300497,.593566,.3790137,.31288,.0960028
1949,"Connecticut",.1784263,.4356444,.5914617,.4422816,.3346532,.1183931
1949,"Delaware",.2863875,.53614,.7502251,1.001797,.4481674,.2312992
1949,"District of Columbia",.1513267,.4024304,.5539504,.3596506,.3080779,.0978249
1949,"Florida",.1804488,.4379922,.6046863,.452067,.3354409,.116104
1949,"Georgia",.1639808,.4202856,.5840527,.3908673,.3194191,.1045397
1949,"Hawaii",,,,,,
1949,"Idaho",.1556627,.4147698,.5778257,.3349044,.2942781,.0787455
1949,"Illinois",.159509,.4131229,.5628865,.380206,.3111397,.1036907
1949,"Indiana",.1447783,.3950291,.5389953,.3227673,.2879677,.0855995
1949,"Iowa",.1511641,.4080431,.5619485,.3371458,.3042969,.0851425
1949,"Kansas",.1755868,.4391,.6092533,.3999608,.3239875,.0983679
1949,"Kentucky",.1614053,.4152947,.5676342,.3742491,.3126764,.0989366
1949,"Louisiana",.1698439,.4255124,.5891523,.4148637,.3246577,.1118559
1949,"Maine",.1575279,.4193766,.5751466,.3527785,.2999907,.0899987
1949,"Maryland",.1618749,.4245641,.5909001,.3682618,.3122559,.092324
